date	xml	json
2005-08-12	58.115	9.264
2005-08-15	58.091	9.249
2005-09-09	58.091	9.226
2005-09-12	58.184	9.264
2005-09-28	59.092	9.605
2005-10-04	60.344	9.843
2005-10-07	60.691	10.016
2005-10-16	61.346	10.7
2005-10-20	61.682	11.017
2005-10-29	62.598	11.671
2005-11-08	63.251	12.269
2005-11-17	63.599	12.706
2005-11-26	63.823	13.02
2005-12-12	64.1	13.318
2005-12-21	64.401	13.521
2005-12-30	64.851	13.736
2006-01-18	66.103	14.035
2006-01-22	66.373	14.022
2006-01-31	67.105	13.801
2006-02-15	68.002	13.271
2006-02-18	68.106	13.241
2006-03-19	68.607	13.521
2006-03-21	68.607	13.551
2006-04-15	68.106	13.551
2006-04-19	68.019	13.521
2006-05-10	67.606	13.29
2006-05-20	67.465	13.271
2006-06-10	67.105	13.702
2006-06-14	67.03	13.772
2006-07-05	66.354	13.978
2006-07-15	65.903	14.022
2006-07-24	65.603	14.061
2006-08-15	65.311	14.022
2006-08-24	65.352	13.854
2006-09-09	65.819	13.521
2006-09-18	66.103	13.471
2006-10-10	66.434	13.521
2006-10-19	66.604	13.529
2006-11-07	67.606	13.519
2006-11-10	67.828	13.521
2006-11-26	68.357	13.617
2006-12-05	68.405	13.772
2006-12-27	68.357	14.267
2007-01-05	68.368	14.523
2007-01-27	68.607	15.166
2007-01-30	68.69	15.274
2007-02-21	69.358	15.932
2007-02-24	69.44	16.025
2007-03-21	69.831	16.526
2007-03-24	69.859	16.563
2007-04-18	69.859	16.768
2007-04-21	69.82	16.776
2007-05-19	69.609	16.764
2007-05-22	69.629	16.776
2007-06-19	69.859	17.011
2007-06-23	69.829	17.027
2007-07-20	69.358	17.009
2007-07-24	69.355	17.027
2007-08-14	69.859	17.446
2007-08-18	69.973	17.527
2007-09-08	70.36	17.908
2007-09-18	70.311	18.028
2007-10-09	70.11	18.212
2007-10-19	70.114	18.279
2007-11-09	70.36	18.48
2007-11-13	70.415	18.529
2007-12-10	70.861	18.976
2007-12-14	70.907	19.03
2008-01-04	71.111	19.343
2008-01-14	71.193	19.531
2008-02-05	71.362	20.173
2008-02-08	71.385	20.282
2008-03-04	71.58	20.782
2008-03-07	71.612	20.815
2008-04-04	72.069	21.033
2008-04-07	72.113	21.042
2008-05-02	72.363	21.042
2008-05-05	72.379	21.033
2008-06-02	72.363	21.007
2008-06-05	72.336	21.033
2008-06-30	72.117	21.534
2008-07-03	72.113	21.586
2008-08-01	72.34	22.034
2008-08-03	72.363	22.077
2008-08-25	72.411	22.535
2008-09-03	72.363	22.777
2008-09-19	72.218	23.286
2008-10-04	72.113	23.794
2008-10-14	72.128	24.038
2008-10-29	72.113	24.238
2008-11-15	71.869	24.288
2008-11-29	71.612	24.152
2008-12-09	71.52	24.038
2008-12-24	71.612	23.975
2009-01-10	71.873	24.038
2009-01-25	72.113	24.219
2009-02-10	72.287	24.538
2009-02-25	72.363	24.954
2009-03-07	72.378	25.29
2009-03-28	72.363	25.961
2009-04-01	72.359	26.041
2009-04-28	72.363	26.284
2009-05-02	72.371	26.291
2009-05-29	72.363	26.288
2009-06-02	72.329	26.291
2009-06-23	72.113	26.469
2009-06-27	72.116	26.541
2009-07-24	72.363	27.201
2009-07-28	72.404	27.293
2009-08-22	72.601	27.793
2009-08-24	72.613	27.842
2009-09-16	72.649	28.294
2009-09-24	72.613	28.426
2009-10-17	72.42	28.795
2009-10-26	72.363	29.004
2009-11-11	72.343	29.546
2009-11-26	72.363	30.039
2009-12-06	72.361	30.297
2009-12-27	72.363	30.644
2010-01-06	72.392	30.798
2010-01-27	72.363	31.208
2010-01-31	72.309	31.299
2010-02-21	71.862	31.728
2010-02-25	71.802	31.8
2010-03-24	71.612	32.229
2010-03-28	71.592	32.3
2010-04-22	71.391	32.801
2010-04-24	71.362	32.839
2010-05-19	70.861	33.238
2010-05-23	70.797	33.302
2010-06-19	70.61	33.727
2010-06-23	70.608	33.803
2010-07-18	70.617	34.304
2010-07-20	70.61	34.342
2010-08-18	70.373	34.804
2010-08-20	70.36	34.823
2010-09-19	70.351	35.055
2010-09-20	70.36	35.077
2010-10-14	70.429	35.556
2010-10-22	70.36	35.774
2010-11-08	69.885	36.307
2010-11-15	69.609	36.632
2010-11-26	69.348	37.308
2010-12-09	69.135	38.56
2010-12-10	69.108	38.648
2011-01-03	68.716	39.311
2011-01-10	68.607	39.459
2011-01-28	68.442	39.812
2011-02-11	68.357	40.203
2011-02-22	68.292	40.563
2011-03-14	68.106	41.204
2011-03-19	68.032	41.315
2011-04-08	67.606	41.641
2011-04-19	67.372	41.815
2011-05-02	67.105	42.106
2011-05-14	66.896	42.316
2011-06-03	66.604	42.5
2011-06-14	66.513	42.567
2011-07-04	66.354	42.708
2011-07-15	66.148	42.817
2011-07-29	65.853	42.989
2011-08-15	65.58	43.318
2011-08-29	65.352	43.712
2011-09-09	65.087	44.069
2011-09-23	64.851	44.385
2011-10-04	64.831	44.57
2011-10-24	64.851	44.854
2011-11-04	64.772	45.07
2011-11-24	64.601	45.543
2011-11-29	64.591	45.571
2011-12-24	64.606	45.07
2011-12-25	64.601	45.059
2012-01-24	64.351	45.07
2012-01-25	64.351	45.07
2012-02-19	64.601	44.879
2012-02-24	64.597	44.82
2012-03-21	64.351	44.591
2012-03-26	64.298	44.57
2012-04-15	64.1	44.563
2012-04-26	63.933	44.57
2012-05-16	63.599	44.548
2012-05-28	63.391	44.57
2012-06-10	63.099	44.671
2012-06-28	62.588	44.82
2012-07-05	62.347	44.851
2012-07-29	61.612	44.82
2012-07-30	61.596	44.815
2012-08-23	61.383	44.57
2012-08-30	61.346	44.48
2012-09-23	61.162	44.319
2012-09-30	61.095	44.349
2012-10-24	60.854	44.57
2012-10-25	60.845	44.575
2012-11-24	60.597	44.57
2012-11-25	60.595	44.568
2012-12-25	60.597	44.57
2012-12-26	60.595	44.571
2013-01-25	60.352	44.57
2013-01-26	60.344	44.567
2013-02-20	60.094	44.526
2013-02-26	60.01	44.57
2013-03-23	59.603	45.07
2013-03-23	59.593	45.078
2013-04-17	59.343	45.076
2013-04-23	59.261	45.07
2013-05-18	58.842	45.243
2013-05-24	58.778	45.321
2013-06-12	58.592	45.702
2013-06-18	58.496	45.822
2013-07-07	58.091	46.181
2013-07-19	57.891	46.322
2013-08-07	57.59	46.367
2013-08-19	57.368	46.322
2013-09-01	57.089	46.273
2013-09-19	56.716	46.322
2013-09-26	56.588	46.427
2013-10-14	56.278	46.823
2013-10-27	56.088	46.972
2013-11-14	55.892	47.074
2013-11-21	55.837	47.105
